seller_id,seller_city,seller_state,orders,revenue,avg_delivery_days,on_time_rate
1b4b28463457a256e9a784ebe2a8f630,piracicaba,SP,1,699.42,14.14,0.0
1b4c3a6f53068f0b6944d2d005c9fc89,sao ludgero,SC,111,14420.5,14.34,93.91
1b61fb1f0f2185d89e9a126c498e9cc7,maringa,PR,1,49.7,11.36,100.0
1b65c144b17e607c0f37f10bb7dfec8d,rio do sul,SC,5,1109.5,8.77,100.0
1b7e5006cb25dd23ce8686691013b121,sao paulo,SP,11,2636.74,15.49,81.82
1b8356dabde1d35e17cef975c3f82730,sao paulo,SP,55,3366.4,10.26,98.33
1b8b75e227c9a9c100d0c210fb6176ce,sao paulo,SP,15,1444.8700000000001,15.0,93.33
1b938a7ec6ac5061a66a3766e0e75f90,penapolis,SP,29,3859.8,11.38,96.77
1bb2bdb95f4841f1bba2c0d2cd83d3c9,sao paulo,SP,79,4905.76,12.31,92.77
1bb3812d5f0747a3ab7348f199001a10,sao paulo,SP,9,834.4000000000001,12.76,100.0
1bc2e21de46adfea6b98cc96b00f3b40,joinville,SC,3,1039.95,16.77,100.0
1c129092bf23f28a5930387c980c0dfc,sao paulo,SP,200,9528.619999999999,11.59,94.98
1c40343cc5d18c2d8248ac2f3366de34,limeira,SP,21,2461.41,7.4,90.91
1c56ffe0e9dea2657fc6e95b53f40b13,sao carlos,SP,3,183.0,6.68,100.0
1c5e4e49b9079480255b49d50aac1aa9,santos,SP,12,10173.11,8.8,100.0
1c68394e931a64f90ea236c5ea590300,sarandi,PR,142,24832.75,15.75,96.49
1c742ac33582852aaf3bcfbf5893abcf,belo horizonte,MG,1,97.9,6.02,100.0
1c83418358f249c9d6affa52d579db0e,sao paulo,SP,1,24.9,10.19,100.0
1ca4bdb0cd7fc48e949bac066188ed26,cataguases,MG,3,1140.0,14.3,66.67
1ca7077d890b907f89be8c954a02686a,santana de parnaiba,SP,108,12474.64,15.03,80.31
1caf283236cd69af44cbc09a0a1e7d32,nova iguacu,RJ,33,917.6,14.05,89.19
1cbcd2ee0afb3fc09963b87eb65e7e4f,curitiba,PR,1,90.0,4.32,100.0
1cbd32d00d01bb8087a5eb088612fd9c,sp / sp,SP,11,1045.47,12.2,91.67
1cbd50a8c52e6cf8e315c5709fab386f,fazenda rio grande,PR,9,785.97,19.02,88.89
1cbdc7cf130a41fd13a3c2a7d2fcfda7,lambari,MG,2,165.8,8.69,100.0
1cd9e0cc1839d55516843def5600816d,sao paulo,SP,5,825.0,7.78,100.0
1ce3ae5a399804d1a87e706f8a813c3e,jaguaruna,SC,40,2563.0,13.68,90.91
1d0646a72178a6fb37ee8082140e06ec,joinville,SC,2,61.0,7.65,100.0
1d0997ff06b524ce9289ffd75114ecd3,recife,PE,3,3747.0,17.01,66.67
1d139e3a3b14025640d8df1b230aace0,barrinha,SP,2,36.49,7.65,100.0
1d1bbb8ac1581824986f582583fff01d,indaial,SC,4,166.88,9.16,75.0
1d2732ef8321502ee8488e8bed1ab8cd,rio de janeiro,RJ,4,1148.0,11.34,80.0
1d29dfba02015238dfbe2449a5eaa361,vicosa,MG,12,612.8,15.37,91.67
1d4587203296c8f4ad134dc286fa6db0,sao paulo,SP,40,2287.5,9.53,95.12
1d503743d2526f03f0c2c89540ee008c,sao paulo,SP,12,516.04,8.95,94.12
1d8dbc4f32378d715c717c1c1fc57bae,arapongas,PR,91,11205.99,15.57,90.72
1d953075c2f0dd990bacf27b83b330f1,belo horizonte,MG,1,59.0,7.28,100.0
1da366cade6d8276e7d8beea7af5d4bf,uba,MG,42,6348.589999999999,17.41,87.5
1da3aeb70d7989d1e6d9b0e887f97c23,sao paulo,SP,261,8691.56,8.35,95.06
1dc2de47ee26a0a5b12dc14fd6dc0dea,ibitinga,SP,25,1670.3,14.69,88.89
1dcfa3835714681d4ba4a93bc1e0fd41,birigui,SP,12,1186.6000000000001,15.82,100.0
1dd33b8119b3cb1056ed5dc88cd0aaf4,sao paulo,SP,8,1513.0,10.91,87.5
1de62b6f2fd96227629786db492433db,sp,SP,2,208.8,8.24,100.0
1dfe5347016252a7884b694d4f10f5c4,ibitinga,SP,20,1632.5,19.46,76.92
1e26c56af8d48424e1df0140a2401f83,jaguariuna,SP,2,258.9,5.25,100.0
1e47d8b6546eb3a77b1acddcc9406242,campinas,SP,1,149.9,35.49,100.0
1e47defeeadeca0e9a18fa5a9311e735,catanduva,SP,3,234.12,12.02,100.0
1e483cc5c76fef08d3ca05f9a8af7d01,sao paulo,SP,9,166.09,7.95,100.0
1e8b33f18b4f7598d87f5cbee2282cc2,sao paulo,SP,122,17233.56,7.79,95.68
1e8c6a4c538f286aee9573239740a4b4,itatiba,SP,5,359.7,7.41,100.0
1e9d5a33694bddb76316fd1f54734d20,jaciara,MT,2,318.0,12.25,100.0
1eade46fba20122dc4aefb379f8c636b,sao paulo,SP,58,3635.37,12.07,86.67
1f1bb1f0859883505541bdd6606193e5,sao paulo,SP,27,16040.84,14.17,89.66
1f2eebc0e970fd3c463e4f5d9652687a,sao paulo,SP,1,44.99,11.45,0.0
1f50f920176fa81dab994f9023523100,sao jose do rio preto,SP,1399,106655.70999999999,15.57,90.55
1f7dfad2cb384ea4d2d7e1ffbd78c407,sao paulo,SP,1,49.0,6.36,100.0
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,venancio aires,RS,3,531.8,7.11,100.0
1f867308a0ce13133a4e639ff4de0c02,curitiba,PR,7,875.1,10.37,100.0
1f9ab4708f3056ede07124aad39a2554,tupa,SP,76,13312.93,14.57,94.81
1fa2d3def6adfa70e58c276bb64fe5bb,sao paulo,SP,1,6.9,6.26,100.0
1fbe10c70e30765ed1de86d9f7e98409,maua,SP,2,98.75,8.04,100.0
1fdc574883ef3b33ad41562d93f3a74a,limeira,SP,18,4251.0,11.25,94.44
1fe5540d7c1c37a595fefbacd5570d9e,paraiba do sul,RJ,20,4537.6,12.0,96.0
1fe61aa5494bd3ae92a2c13e067c810f,santa cecilia,SC,1,537.76,7.99,100.0
2009a095de2a2a41626f6c6d7722678d,sao jose do rio preto,SP,8,388.89,9.83,100.0
2039c5e51785b5dde7cf93ccb3b7be2c,guaira,SP,1,159.9,8.27,100.0
204b4e07bddef3c9b317f70189135b22,borda da mata,MG,1,73.4,10.19,100.0
2059c39f76271d4ca3f15b5ffaccc8b8,curitiba,PR,12,604.9,9.59,100.0
20611af7866c6068fd5ae1f9dbe15c92,porto ferreira,SP,2,219.8,8.54,100.0
2063dd1b9f568df1c16741ea7d3e6adb,guarapuava,PR,3,763.1,12.65,100.0
2075d8cd4dd63ff12df0749a5866bb06,curitiba,PR,3,184.70000000000002,4.74,100.0
2089a6d640999f9b9141ac719b2af596,sao carlos,SP,41,7676.02,19.53,85.37
20a7efa9721046319bdde5d60b6b5365,laguna,SP,3,501.20000000000005,15.33,100.0
20a8b0dc55da94fe74d112082427c84f,itu,SP,7,407.4,8.24,85.71
20b54c376b794ed028df09a3cd88e8dc,sao caetano do sul,SP,7,927.87,21.16,71.43
20cb7c2fde3e5bf10f0bbe7394e1c6a9,andira-pr,PR,31,844.9999999999999,12.15,90.0
20d53aad4fe5ee93a64f8839609d3586,santa rita do sapucai,MG,1,14.5,39.28,0.0
20d83f3ef0e6925fd74bfd59170babf7,sao paulo,SP,40,2903.6,8.52,96.3
20f0aeea30bc3b8c4420be8ced4226c0,santa barbara d'oeste,SP,1,14.9,44.72,0.0
2138ccb85b11a4ec1e37afbd1c8eda1f,sao paulo,SP,388,12089.22,11.26,94.51
213b25e6f54661939f11710a6fddb871,salto,SP,152,15105.95,15.23,88.95
213fafb0ca06fb3d5886579c2565791b,sete lagoas,MG,3,189.70000000000002,4.26,100.0
2156f2671501a81034d7d07f217609d0,sp,SP,21,2909.5,15.28,85.71
217f005bb37ff3aeef5b2ae1788e75ba,osasco,SP,2,49.98,14.45,100.0
218d46b86c1881d022bce9c68a7d4b15,ribeirao preto,SP,382,53710.3,13.8,90.95
218f991754f360af9c2daa5e0b8e990c,sao paulo,SP,14,3554.32,13.21,88.24
2199e7fe213c16213bf5d6a7eadc9a5d,registro,SP,24,3767.29,11.15,96.67
21c62b998a043ebe31161d38f84929fc,fortaleza,CE,4,750.49,13.3,100.0
21d59342ba150175ca2aa4f8faddeca6,itaquaquecetuba,SP,2,259.9,8.62,100.0
21e83881401b92b49fb09a16d3852291,uberlandia,MG,12,3109.06,11.0,100.0
2235cf78d3e2073a88146a9cb60f0dd0,sao paulo,SP,1,178.99,14.22,100.0
226b05fe067266c59c15dae208213d06,curitiba,PR,10,1056.9,9.62,100.0
228e4c1a0be164f613d41c24345f9d2c,bandeirantes,PR,5,539.7,11.12,100.0
229c3efbfb0ea2058de4ccdfbc3d784a,belo horizonte,MG,118,15479.0,10.84,97.93
22a23e5ac7061fc538cc2a019afaaf16,belo horizonte,MG,1,95.0,11.03,100.0
22c32ec35d0116ef02c281798a25bf8b,maringa,PR,4,119.58,9.72,100.0
2305ab43e846518f58dd9d59f3f54e96,sao paulo,SP,3,788.89,11.83,100.0
232a6014e7b10cba61c6c2b2ea6bb4b0,cafelandia,SP,32,3819.9700000000003,13.64,94.29
23613d49c3ac2bd302259e55c06c050c,porto ferreira,SP,69,4193.1,13.89,86.08
236585a4ddb5fea9fa40233e2249ed91,caxias do sul,RS,11,649.53,13.14,90.91
2379bdc3888025689a9deb7b141507d5,mogi mirim,SP,9,999.5,18.43,66.67
238fac594e170b59c6d228f5a4f4f1d9,dois corregos,SP,29,3126.0,12.48,86.67
23a0ffca143a15b9b5bbdb7d552f626a,sao pedro,SP,23,3718.51,11.14,87.5
23c38debaffe4a25a30fdbd9b586a13f,votorantim,SP,41,5382.18,11.56,84.78
23ca5f678e0b3ea6c630b30fa8bf51ea,sao paulo,SP,6,183.0,7.51,100.0
23d7c96d4a1160db1c726b248601b25a,capivari,SP,50,10658.24,13.26,88.46
23ff42c4bf1f8f16cddb19d8b972974a,itau de minas,MG,2,174.70000000000002,12.35,100.0
240b9776d844d37535668549a396af32,niteroi,RJ,35,13332.09,11.36,94.29
244b04680fdbded0acf5aebd9c92b44a,jundiai,SP,2,1701.8000000000002,38.01,50.0
244c2f1bff6afe1f2eaf9bfe9b2aed38,mogi das cruzes,SP,23,2580.0,15.37,85.19
247587846358bb1d2e4c6522020b36fe,sao jose do rio preto,SP,1,99.0,4.81,100.0
2493dc3f20131696a0ecdb9948051a8d,brasilia,DF,4,504.38,9.17,100.0
249f0e9905a6e06ad6c6bea7547ab9f6,rio de janeiro,RJ,3,347.95,6.27,100.0
24a6daf925d9d591870a66660416de31,robeirao preto,SP,2,60.0,13.62,100.0
24c1de8d9551c0b4fbc53317d53efda8,serra redonda,PB,1,355.0,12.78,100.0
2528513dd95219a6013d4d05176e391a,osasco,SP,160,32660.2,10.57,94.58
2528744c5ef5d955adc318720a94d2e7,jundiai,SP,5,6245.0,10.07,100.0
252e76235acb79183cfca6e34f13337d,campinas,SP,3,261.2,14.79,100.0
253c025bab43881055aeecde5e2d8b77,curitiba,PR,2,94.82,16.56,50.0
253f95b3a0e6983ae18aed49fbc2b845,sao paulo,SP,5,799.5,9.21,100.0
257e61d3251fb5efb9daadddbc2cf7ca,apucarana,PR,12,7729.0,8.1,100.0
258447aad3f7b01e2643c89f64dc5647,cianorte,PR,1,51.9,7.95,100.0
259f7b5e6e482c230e5bfaa670b6bb8f,poa,SP,136,8393.14,8.6,98.15
25be943a321c8938947bdaabca979a90,sao bernardo do campo,SP,3,479.0,3.2,100.0
25c5c91f63607446a97b143d2d535d31,itauna,MG,156,54208.78,13.93,93.98
25cf099de44674fde97473224f9d59ab,cotia,SP,50,1654.36,9.39,96.0
25debeafbce801fdd479539350185eee,igaracu do tiete,SP,5,237.85,14.71,100.0
25e47381a6c510ddeb36084e33b89f0c,praia grande,SP,16,1289.6000000000001,9.8,100.0
25e6ffe976bd75618accfe16cefcbd0d,sao paulo,SP,106,11552.62,9.98,94.78
262237171f48e85819065498cac80d7b,brusque,SC,4,599.0,8.98,100.0
2646baaf662d4d92ac48f047e35db92d,sao paulo,SP,15,1263.05,5.48,88.89
26562f211dd1364af2a8596dc945e8ae,sao bernardo do campo,SP,2,99.0,2.26,100.0
265fdc289dffa9f1ad801c74f7d0de47,jaci,SP,1,495.0,7.36,100.0
26785a546900236d66f2e4197c211158,sao paulo,SP,15,1019.2,5.77,100.0
269c5fc9fcadee614364c3620c30a1f9,guarulhos,SP,3,209.6,4.61,66.67
269cff2d3c8d205c11f37a52402ea93b,catanduva,SP,4,1281.59,7.12,100.0
26af45f5dfd967225a832838aa4e24a3,curitiba,PR,10,573.1,9.17,100.0
26b482dccfa29bd2e40703ba45523702,santa barbara d´oeste,SP,3,344.78,3.46,100.0
26bad72add1f86e08a776ce4ffdaf1ca,pedregulho,SP,7,622.0,10.94,100.0
26d6bbee02420494d471c9f6436929c0,curitiba,PR,12,434.51,7.97,100.0
26d8a1c7c75d513045798992ead43aa2,apucarana,PR,34,5937.13,12.48,91.67
26e13b6ff5b641b329e5524241ee2c93,franca,SP,4,119.69999999999999,6.64,100.0
26e2c91ef821e1ff8985f408788fe35b,ibitinga,SP,12,1649.4,24.88,64.29
26e2e5033827d2ba53929f43e03d8ffe,sao paulo,SP,1,139.49,5.27,100.0
26f6b7ab07be3e9e69ce82a6552efc19,rio de janeiro,RJ,2,54.8,10.98,50.0
270297ead4c65a6cd2593960d2af6b21,sao paulo,SP,17,9344.4,14.49,100.0
270572bb714b00531be85e16e1550f26,maua,SP,1,96.99,11.07,100.0
2709af9587499e95e803a6498a5a56e9,sao paulo,SP,25,1180.56,12.7,50.0
270d3ef21830ad0ecf3a6c53d08a533a,carapicuiba,SP,5,471.0,11.43,100.0
271b8923c6a549e02d3c9fd1f8c0422b,praia grande,SP,1,105.19,14.18,0.0
271c58a1d139c45eaf3316107c6d3a3b,sao paulo,SP,27,3597.63,13.16,92.59
272f092de69afedd4d2969440b37f18f,sao paulo,SP,25,1846.3300000000002,9.35,100.0
2745f798279e0ed033addcc1474776d7,sao paulo,SP,32,3668.53,13.36,90.62
276677b5d08786d5dce7c2149dcce48b,belo horizonte,MG,31,3424.2,11.1,93.33
27a56ff04b34c2ba34ce6ba4d3b9d616,campinas,SP,8,349.28999999999996,12.88,87.5
282c7480173bb9c01dd41cc739fec010,sao paulo,SP,5,4274.2,13.81,87.5
282f23a9769b2690c5dda22e316f9941,belo horizonte,MG,98,6464.28,11.21,95.41
28405831a29823802aa22c084cfd0649,sao paulo,SP,6,210.0,7.19,100.0
28872dc528e978a639754bc8c2ce5a4c,caxias do sul,RS,1,1009.9,4.04,100.0
289cdb325fb7e7f891c38608bf9e0962,belo horizonte,SP,109,13410.55,6.66,98.4
28a26ebce31d5918b181ede016fd693b,belo horizonte,MG,1,29.9,11.07,100.0
28c7d8743fbc8679f484868cc0fcaefb,itaporanga,SP,3,201.5,13.52,100.0
28d162ab86bb49d719c32f0ee6186eaa,ribeirao preto,SP,1,109.99,16.39,100.0
28ea411b354f14b1a494be4e79f0ce02,sao paulo,SP,6,820.0,8.92,83.33
28f10b1c5e5abb9d4857745bede6147c,sao paulo,SP,28,835.0,7.64,78.57
28fb0829fd777877cdc350d25cb5bd5b,sao jose do rio pret,SP,2,279.8,14.08,100.0
293dee954235e4e4e43f129313625ebe,brasilia,DF,8,1778.92,14.44,100.0
2953ce3a88f5e3c3b696d77fc9e4c8eb,sao paulo,SP,14,470.0,8.08,73.33
296729ffb9b684050dd24836dac4494a,curitiba,SP,2,114.0,7.27,100.0
297d5eccd19fa9a83b2630071ff105e4,curitiba,PR,8,834.97,6.88,100.0
299c89a525fee36c567f4fe72f038100,varzea alegre,CE,1,189.0,9.32,100.0
29c322e3f09f886f8bacbe91dfbd979e,santa maria,RS,1,48.98,6.67,100.0
29e6e05b65f93bc224c644319dc52ecf,juiz de fora,MG,4,475.6,6.92,100.0
29fe9f200d3fa0c668d2aa1ec7e08dfb,balneario camboriu,SC,5,400.0,10.75,100.0
2a1348e9addc1af5aaa619b1a3679d6b,belo horizonte,MG,48,2697.4,27.2,70.59
2a167ca73899c85001a837d8fb4962f6,sao paulo,SP,2,4097.0,7.4,100.0
2a261b5b644fa05f4f2700eb93544f2c,porto ferreira,SP,51,5355.0,14.46,78.05
2a50b7ee5aebecc6fd0ff9784a4747d6,brasilia,DF,1,199.8,39.74,0.0
2a5b78b41cd05baeac8df54c6606b92c,formiga,MG,46,15554.28,9.34,98.21
2a61c271b1ac763450d846849783e922,santo andre,SP,17,1486.77,19.74,86.36
2a6fbeaa7ab9e5d59a35841a8da71ce4,jaragua do sul,SC,30,1632.79,14.51,93.33
2a73cba571d90c694b7caca072ccf6ce,sao caetano do sul,SP,1,342.78,21.33,0.0
2a7c6c0b0d5efde2bf75ec1e1cec2d41,maringa,PR,3,147.6,10.61,100.0
2a7dc43cecabf23403078e2188437d1d,sao paulo,SP,52,4795.91,12.96,92.59
2a84855fd20af891be03bc5924d2b453,belo horizonte,MG,155,14989.0,8.54,96.86
2aa3443d7bf9d9bb11133f420d75e083,rio de janeiro,RJ,10,647.0,10.57,80.0
2aafae69bf4c41fbd94053d9413e87ee,porto alegre,RS,2,94.0,8.84,100.0
2addf05f476d0637864454e93ba673d5,brasilia,DF,12,4552.0,10.4,100.0
2b03ac196f5ed62ac483960fe0fa3b65,sao paulo,SP,7,843.1,12.89,85.71
2b1a40c1daabc6ca280c4b815c101841,divinopolis,MG,22,12342.6,13.91,96.97
2b2fed75b8e5ea3a052fc4c0825da485,juiz de fora,MG,3,510.9,4.91,100.0
2b3b9ce054da76a7428df143a567b156,sao paulo,SP,5,301.0,7.05,100.0
2b3e4a2a3ea8e01938cabda2a3e5cc79,sao paulo,SP,52,23629.15,8.7,100.0
2b402d5dc42554061f8ea98d1916f148,irece,BA,1,299.89,6.0,100.0
2b5ed0c9139dae8883a200dfcb272ece,sao paulo,SP,4,85.41,16.87,75.0
2ba91c7ad80ff88b23b7db823b43c233,itu,SP,6,740.4,18.65,66.67
2bd05d410a8fd26dc4184a15f4f2f588,belo horizonte,MG,6,1316.73,9.34,100.0
2bdb95a56a36ebbc6640337ac5eac174,sao paulo,SP,1,89.9,5.85,100.0
2be17df1c49978426251562096c3cc09,tubarao,SC,16,2165.0,12.27,93.75
2bf28e311bba65237358230cabac3f15,londrina,PR,7,294.0,12.42,75.0
2bf6a2c1e71bbd29a4ad64e6d3c3629f,nova friburgo,RJ,30,50628.9,13.37,90.32
2c00c85d30361cd2ced2969cffbbffa3,belo horizonte,MG,1,49.8,1.87,100.0
2c2c9832d1bb38c5b0034a3b47d313ee,santa maria,RS,1,49.9,12.09,100.0
2c3d56f92f360fb89d849b84e8f50eae,barueri,SP,7,425.1,13.62,71.43
2c43fb513632d29b3b58df74816f1b06,belo horizonte,MG,3,858.0,4.59,100.0
2c4c47cb51acd5ea5db5e0ae0e26542a,buritama,SP,12,2575.9,10.81,100.0
2c538755f1ca9540af144f266e70df6c,castro pires,MG,1,334.99,6.56,100.0
2c54051840f19eca309a5423cf22df36,curitiba,PR,2,23.7,8.93,100.0
2c9005d8043aff18b8557ffb7b13cda4,cachoeiro de itapemirim,ES,1,109.9,7.85,100.0
2c9e548be18521d1c43cde1c582c6de8,mogi das cruzes,SP,124,6013.56,13.73,83.04
2cb4700db635baa1c0d4f90ed27b6669,curitiba,PR,2,199.8,16.48,100.0
2cb6eb1b7185064167657fa09f541105,sabara,MG,6,1217.9,8.33,100.0
2cb98e27ce1c18abdb42209b34c382a7,ribeirao preto,SP,1,62.49,19.06,100.0
2d20f1cd18725c91147da0791d498022,londrina,PR,1,99.8,9.95,100.0
2d22fc3089eb907b29ebff50581fb472,macae,RJ,3,317.70000000000005,9.62,100.0
2d2322d842118867781fc737e96d59a1,sao paulo,SP,8,176.4,7.24,90.0
2d2c62bef4c8ba0dd74e0e228e808539,ribeirao preto,SP,16,3749.0,10.31,87.5
2d34636518ba88f5349b732fcf8ba2e4,sao paulo,SP,1,150.0,10.83,100.0
2d378dbb39815785238c0139c7647fb7,sao francisco do sul,SC,2,1154.0,19.64,100.0
2d42ebcda99fd55f6f4bc2f1ca035d50,uruacu,GO,10,921.5,9.65,100.0
2d50d6282f8aa2257819a77bfaa0efe0,ibitinga,SP,42,3008.48,13.76,86.05
2d518637f53161b973e01f56ea4bb88e,sao paulo,SP,13,1219.8899999999999,13.66,100.0
2d8cfba3fcd3170555941605edaa196a,osasco,SP,1,45.0,4.95,100.0
2d9e8987a2ea5cf88dce330249043ff1,jaci,SP,2,239.8,8.9,100.0
2dcf93836ae3ce0d7c93e2f10876467a,sao jose dos campos,SP,9,1443.8,6.54,83.33
2dd1fb6f0e42a2243b8a01e40cd41216,curitiba,PR,3,686.89,15.74,100.0
2dee2ce60de9709b1a24083217181a1f,sinop,MT,54,7784.5,14.45,96.36
2e0dba2da448400b1c11d7b4b22f32a4,santo andre,SP,7,235.87,8.84,100.0
2e13c71026e1a39ba5cc1b86dcb679aa,sao paulo,SP,24,3793.0,10.37,92.86
2e1a7d075abe038c1b2743005fe42ff1,sao paulo,SP,18,1366.8,14.95,72.73
2e1c9f22be269ef4643f826c9e650a52,sao paulo,SP,161,12170.24,9.72,93.41
2e2f44824ab87a0cb961f68bf4073e7f,curitiba,PR,1,48.0,10.96,100.0
2e3be8a987a30d7544dbbda6861cc14e,belo horizonte,MG,14,2472.86,14.03,93.33
2e7ea2aafec5835e781b21d6d1faf1f1,sao paulo,SP,7,528.4,7.16,85.71
2e90cb1677d35cfe24eef47d441b7c87,sao paulo,SP,127,13894.710000000001,12.1,87.59
2ea0861cc19e94cad86438c984c52da4,sao paulo,SP,6,165.6,5.25,100.0
2eb70248d66e0e3ef83659f71b244378,campinas,SP,187,38990.72,17.97,85.79
2ec6e37d992a95eaddb3369dcbcc76d9,porto alegre,RS,2,159.8,9.65,100.0
2ee0a0689f2f6a72f35a7cb6033f6e7e,presidente prudente,SP,4,272.0,9.68,100.0
2eeb6531ee027a48d401e72bebdd87d3,sao jose dos campos,SP,3,38.7,12.21,100.0
2ef086a599b597572aca4433b7ed6b3d,jaragua do sul,SC,1,49.0,11.24,100.0
2f09f7d37a97956d11cc1a7cadd5262b,ribeirao preto,SP,7,625.0,13.08,87.5
2f1e7b90e01d9f086cbcb301c0c3d406,blumenau,SC,1,59.0,7.11,100.0
2f3d8b4c9e2ee165075331fea3f3095a,sao jose,SC,1,130.0,12.33,100.0
2f4b0d3b9634b647d4edee577d7ebb7e,sao paulo,SP,10,337.9,6.51,100.0
2f4b9d112bfa44a214bc6cef085d17c8,afonso claudio,ES,5,293.99,14.16,100.0
2f73e04d12cdf0c945ded66bb3fcf6c7,cachoeiro de itapemirim,ES,3,1359.0,13.6,100.0
2f74af7a0ee5636f12c2336f9fffed47,sao paulo,SP,13,560.6999999999999,9.7,100.0
2f9b7ce230a057a98a9f5df5893ee36c,barueri,SP,2,141.82,10.46,100.0
2fa13c8bd5705d279f7ed5cc9ec61c68,sao paulo,SP,2,87.4,5.19,100.0
2fb25ab44bdbeae6a4d816e0d0c9d500,volta redonda,RJ,5,683.08,8.52,100.0
2fdde51ad3e12f297da656d4fbd5d0b5,joinville,SC,9,5803.0,15.27,100.0
2ff6b7bff164ef05590a52734e1296da,londrina,PR,7,1803.59,11.75,100.0
2ff97219cb8622eaf3cd89b7d9c09824,salto,SP,87,4339.1,8.79,93.62
3076499bbc033a927bf4a8a41bcf7fd4,auriflama,SP,7,359.33,7.12,100.0
3078096983cf766a32a06257648502d1,scao jose do rio pardo,SP,56,7910.84,12.08,95.08
30829ded4523ab9224b93bc49a62c95f,parai,RS,18,6911.71,10.49,96.77
3092c0b297aacfb4bb6e056ebe13b9b8,aruja,SP,16,1184.3000000000002,13.56,100.0
30a2f535bb48308f991d0b9ad4a8c4bb,santa barbara d'oeste,SP,71,4731.3,8.41,96.55
30a81d8cf85fb2ada1b1b094c9583a95,sao paulo,SP,17,1245.42,4.03,100.0
30c7f28fd3a5897b2c82d152bb760c17,niteroi,RJ,6,1849.38,20.65,50.0
312ba1d77e9c332ef21f9598b7f64cd7,guarulhos,SP,7,513.0,25.7,42.86
31344c16881c08a8a72c6d2eb29918c1,uba,MG,42,9365.8,15.7,95.24
31561f325664a8a7aba4c8d0c3a9b3db,sao paulo,SP,36,2702.19,7.35,97.37
318f287a62ab7ac10b703ac37435a231,sao paulo,SP,51,2432.48,12.17,88.52
31ae0774c17fabd06ff707cc5bde005f,americana,SP,11,6719.85,11.78,90.91
31be790e64fc99f8ff48ec2bd18a3104,sao bernardo do campo,SP,6,241.39999999999998,6.49,66.67
31da954dc0855f2495c6310f70a2f931,araras,SP,29,4583.0,8.12,90.0
31e60bf8d103ce47932a85f5562deb16,goiania,GO,1,181.0,14.46,100.0
31eec405c9bb71dec8e2629a92e764fa,cachoeiro de itapemirim,ES,5,256.89,8.57,100.0
323ce52b5b81df2cd804b017b7f09aa7,sao paulo,SP,29,2374.3,17.06,82.76
324583d68897f5ddbaf38f6248322176,sao jose do rio preto,SP,2,84.0,25.37,33.33
325f3178fb58e2a9778334621eecdbf9,taboao da serra,SP,36,981.6999999999999,6.28,100.0
327b89b872c14d1c0be7235ef4871685,manaus,AM,3,1177.0,47.84,33.33
3289d8c3eef4873f91ce0b1343c0dd58,praia grande,SP,1,199.99,13.83,100.0
328acb143b4a73aad6bee8e734f5d20d,foz do iguacu,PR,2,699.98,12.06,100.0
3296662b1331dea51e744505065ae889,catanduva,SP,1,517.8,3.4,100.0
32b8764b4ef628b53608fc34011fcc13,lages,SC,36,8884.0,11.27,92.11
32e5635e63cb374eb63afdd242fb6134,rio de janeiro,RJ,1,910.0,7.31,100.0
32f1bb9dfa65bc7df5c0d9d95a616be4,sao paulo,SP,4,246.49,6.56,60.0
32f83ffe11cd40f7adcf4eef171f52d9,uruguaiana,RS,1,29.99,10.57,100.0
32fdd5d44ecb43dfd6a24b9369eca144,carmo do cajuru,MG,8,479.2,16.07,100.0
333c4210e76a1aa2ab817b99437e3ff1,vargem grande do sul,SP,2,335.0,7.16,100.0
3340ef1913fb70d28420f6ceb685c339,maringa,PR,32,6731.15,15.51,90.48
334cab711dee080b079fa5779b584783,santo andre,SP,11,1069.7,6.98,100.0
33576ec5412fb5905d876f12f33bfde6,curitiba,PR,31,2718.0,14.65,96.88
3361277dc30b7cccdb0c286b24219756,maringa,PR,29,3905.05,13.87,88.1
3364a91ec4d56c98e44174de954b94f6,porto velho,RO,6,3579.94,14.83,100.0
33a17d60c64393351ebf1ef860f4e0f2,porto alegre,RS,43,8152.4800000000005,10.58,97.87
33a6f4b1e7cdc205511e76ba1b6e0186,guarulhos,SP,105,10295.01,8.54,98.41
33ab10be054370c254ddfcf0a6253422,rio de janeiro,RJ,4,213.2,5.81,100.0
33ac3e28642ab8bda860a2f693000e78,cotia,SP,34,3661.03,8.66,100.0
33c51922b6e3c16b24a8f28e5833c99d,londrina,PR,18,6657.87,14.79,95.0
33cbbec1e7e1044aaf11d152172c776f,bento goncalves,RS,15,730.67,8.13,100.0
33cbda8716511e27e556dff9d8418bf2,blumenau,SC,5,507.40000000000003,13.24,100.0
33d677f27a69b84051204ee4ae76eaca,joinville,SC,9,165.0,9.25,100.0
33dd941c27854f7625b968cc6195a552,vila velha,ES,5,6787.5,11.7,100.0
33fd411ed63a7c2f9005e3f065d9f85d,condor,RS,1,24.9,8.13,100.0
34056b8b55c1775a22af2331670a799c,penapolis,SP,77,6398.7,12.93,88.31
340636a908b13bbe0f4fb63fbe1d0c03,sao jose dos campos,SP,3,490.5,7.83,100.0
343e716476e3748b069f980efbaa294e,campinas,SP,17,922.5999999999999,15.76,91.67
3442033154be05bac582e173ef54fd12,sao paulo,SP,1,161.0,3.91,100.0
